Country,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Indicator Name
Czech Republic,SH.STA.SMSS.ZS,76.18771716,77.41249287,78.64588811,79.88790368,80.53239683,81.31649548,82.45525534,83.60172238,84.22884504,84.71664179,People using safely managed sanitation services (% of population)
Czech Republic,EN.ATM.PM25.MC.M3,20.6768704738304,20.0812466454923,18.7431760787781,17.996286996353,17.3912154857519,17.4164516917418,16.1005837025673,16.0712453523646,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Czech Republic,PV.EST,0.9892337,1.109118,1.054106,1.084779,0.9899905,0.9791891,0.9761155,0.9998168,1.038869,0.952085,Political Stability and Absence of Violence/Terrorism: Estimate
Czech Republic,SP.POP.65UP.TO.ZS,15.4402621435279,15.9068025916203,16.4195245325878,16.958365878612,17.4908989692108,17.9949774543864,18.5215508599466,18.9967065230691,19.4208768932343,19.8007448446372,Population ages 65 and above (% of total population)
Czech Republic,EN.POP.DNST,135.608622475401,135.889280165717,136.097177262722,136.159958559959,136.30337995338,136.589288952208,136.834136234136,137.21587877218,137.693367875648,138.236658031088,Population density (people per sq. km of land area)
Czech Republic,SI.POV.NAHC,,,,,9.7,9.7,9.1,9.6,10.1,,Poverty headcount ratio at national poverty lines (% of population)
Czech Republic,SH.STA.OWAD.ZS,60.2,60.6,60.9,61.3,61.6,62.0,62.3,,,,Prevalence of overweight (% of adults)
Czech Republic,SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Prevalence of undernourishment (% of population)
Czech Republic,SG.GEN.PARL.ZS,22.0,22.0,22.0,19.5,19.5,20.0,20.0,22.0,22.0,22.5,Proportion of seats held by women in national parliaments (%)
Czech Republic,SL.TLF.CACT.FM.ZS,72.4503311258278,73.2513337285122,73.9586410635155,74.8202494497432,74.5720555961961,75.3406593406593,75.8706105201807,76.4252472367655,77.0180023228804,77.0049577136191,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Czech Republic,RQ.EST,1.299505,1.201138,1.05909,1.085486,1.005961,1.098858,0.986401,1.232614,1.276147,1.245128,Regulatory Quality: Estimate
Czech Republic,EG.ELC.RNEW.ZS,6.91813578394599,8.35253987277588,9.30358646625215,10.8234117756488,10.7784149666259,11.4045705432362,,,,,Renewable electricity output (% of total electricity output)
Czech Republic,EG.FEC.RNEW.ZS,10.9521999359131,12.1571998596191,12.8043003082275,13.9561996459961,14.8607997894287,14.8454999923706,14.7812995910645,14.4653997421265,14.7252998352051,,Renewable energy consumption (% of total final energy consumption)
Czech Republic,GB.XPD.RSDV.GD.ZS,1.33688,1.55571,1.78231,1.89973,1.97285,1.92923,1.68015,1.79079,1.92829,,Research and development expenditure (% of GDP)
Czech Republic,RL.EST,0.9494792,1.036918,1.041853,1.039771,1.152181,1.148088,1.035502,1.116695,1.048951,1.046504,Rule of Law: Estimate
Czech Republic,SE.PRM.ENRR,103.804420471191,100.760856628418,99.3676834106445,98.741813659668,98.6682281494141,99.5166778564453,100.208877563477,100.670989990234,100.508987426758,,"School enrollment, primary (% gross)"
Czech Republic,SE.ENR.PRSC.FM.ZS,1.00234997272491,0.999260008335114,1.00086998939514,1.00463998317719,1.00285995006561,1.00706005096436,1.00721001625061,1.00648999214172,1.00498998165131,,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
Czech Republic,IP.JRN.ARTC.SC,12562.6,13396.16,13812.95,14044.66,15432.41,16700.33,16604.51,16782.25,15576.6,,Scientific and technical journal articles
Czech Republic,IC.LGL.CRED.XQ,,,,5.0,7.0,7.0,7.0,7.0,7.0,7.0,Strength of legal rights index (0=weak to 12=strong)
Czech Republic,ER.PTD.TOTL.ZS,,,,,,,21.6859243630073,22.1556760039807,22.1556760039807,,Terrestrial and marine protected areas (% of total territorial area)
Czech Republic,SL.UEM.TOTL.ZS,7.28,6.71,6.98,6.95,6.11,5.05,3.95,2.89,2.24,2.01,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Czech Republic,SP.UWT.TFRT,,,,,,,,,,,Unmet need for contraception (% of married women ages 15-49)
Czech Republic,VA.EST,1.014818,1.022664,0.9703797,0.9845335,1.026667,1.042761,1.025371,0.9722978,0.9313924,0.9368531,Voice and Accountability: Estimate
Denmark,EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,Access to clean fuels and technologies for cooking (% of population)
Denmark,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to electricity (% of population)
Denmark,NY.ADJ.DRES.GN.ZS,1.19135080468143,1.49224056302877,1.39234027073254,1.02477936754494,0.814661967629903,0.440382789602269,0.296673178397088,0.429367925992104,0.526864243578855,0.379432709294722,Adjusted savings: natural resources depletion (% of GNI)
Denmark,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adjusted savings: net forest depletion (% of GNI)
Denmark,AG.LND.AGRI.ZS,61.8901720480792,63.3985387697384,65.6,65.7,66.315775,65.847475,65.64075,65.782225,65.8,,Agricultural land (% of land area)
Denmark,NV.AGR.TOTL.ZS,1.20190857029029,1.31213398990708,1.65472753047184,1.30212758701465,1.38246259773525,0.957580201288368,0.961160974086306,1.30480035996571,1.03723876031743,1.32810461688818,"Agriculture, forestry, and fishing, value added (% of GDP)"
Denmark,ER.H2O.FWTL.ZS,,,12.1416666666667,,,,,12.3516666666667,,,"Annual freshwater withdrawals, total (% of internal resources)"
Denmark,SI.SPR.PCAP.ZG,,,,,,,,,1.35,,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"
Denmark,SH.DTH.COMM.ZS,6.60022501587408,,,,,6.3742808751623,,,,6.82614009736737,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
Denmark,SL.TLF.0714.ZS,,,,,,,,,,,"Children in employment, total (% of children ages 7-14)"
Denmark,EN.ATM.CO2E.PC,8.68470675054793,7.73529181563401,6.83349870125968,7.12029994308034,6.33652138088678,5.91186777544685,6.17666519436942,5.78145977956558,5.76149416359606,,CO2 emissions (metric tons per capita)
Denmark,CC.EST,2.358993,2.404429,2.381079,2.404901,2.24726,2.211076,2.230591,2.193404,2.1481,2.107368,Control of Corruption: Estimate
Denmark,EN.CLC.CDDY.XD,,,,,,,,,,,Cooling Degree Days (projected change in number of degree Celsius)
Denmark,EN.CLC.MDAT.ZS,,,,,,,,,,,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Denmark,IC.BUS.EASE.XQ,,,,,,,,,,4.0,Ease of doing business index (1=most business-friendly regulations)
Denmark,EG.ELC.COAL.ZS,43.7599711800731,39.6718612506742,34.3278720562848,41.1363440117434,34.3773303504847,24.5448578436453,,,,,Electricity production from coal sources (% of total)
Denmark,EG.IMP.CONS.ZS,-19.8620224238206,-14.5419457991402,-8.65371794353392,4.90808960439431,0.944353804633896,1.77499867099204,,,,,"Energy imports, net (% of energy use)"
Denmark,EG.EGY.PRIM.PP.KD,3.41858190447705,3.12234696616071,3.00183453056671,3.054735339604,2.65096503958139,2.60694961697757,,,,,Energy intensity level of primary energy (MJ/$2011 PPP GDP)
Denmark,EG.USE.PCAP.KG.OE,3510.79684978396,3230.18803095984,3091.58158027832,3125.3377601011,2872.57354732678,2816.61456539942,,,,,Energy use (kg of oil equivalent per capita)
Denmark,SP.DYN.TFRT.IN,1.87,1.75,1.73,1.67,1.69,1.71,1.79,1.75,1.73,1.7,"Fertility rate, total (births per woman)"
Denmark,AG.PRD.FOOD.XD,97.02,98.67,98.74,97.3,99.93,101.24,98.83,102.11,94.4,,Food production index (2014-2016 = 100)
Denmark,AG.LND.FRST.ZS,13.8225312279048,14.0025453688428,15.04415,15.2351,15.42605,15.617,15.6165,15.64,15.664,15.6875,Forest area (% of land area)
Denmark,EG.USE.COMM.FO.ZS,78.2742257090851,74.8222782100362,70.8623706607139,70.2593871097906,67.7045581238811,64.9270894675666,,,,,Fossil fuel energy consumption (% of total)
Denmark,NY.GDP.MKTP.KD.ZG,1.87099114718497,1.33677776690328,0.226499791802965,0.933340972371226,1.61939381103033,2.34259110757047,3.24595698524399,2.82173634129026,2.17564638865319,2.8495144411967,GDP growth (annual %)
Denmark,EN.CLC.GHGR.MT.CE,,,,,,,,,,,GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
Denmark,SI.POV.GINI,27.2,27.3,27.8,28.5,28.4,28.2,28.2,28.7,28.2,,Gini index (World Bank estimate)
Denmark,GE.EST,2.09679,2.101079,1.984567,1.992455,1.819007,1.847929,1.876054,1.796943,1.871631,1.937899,Government Effectiveness: Estimate
Denmark,SE.XPD.TOTL.GB.ZS,15.1033401489258,15.0362596511841,12.4887104034424,15.2174396514893,13.8268203735352,,,15.2576198577881,,,"Government expenditure on education, total (% of government expenditure)"
Denmark,EN.CLC.HEAT.XD,,,,,,,,,,,Heat Index 35 (projected change in days)
Denmark,SH.MED.BEDS.ZS,3.5,3.13,,3.07,2.69,2.53,2.6,2.61,2.43,2.6,"Hospital beds (per 1,000 people)"
Denmark,SI.DST.FRST.20,9.3,9.4,9.3,9.1,9.1,9.4,9.2,9.1,9.3,,Income share held by lowest 20%
Denmark,IT.NET.USER.ZS,88.72,89.81001339,92.26001172,94.6297,95.99,96.33050162,96.96778525,97.09936216,97.31920437,98.04643475,Individuals using the Internet (% of population)
Denmark,SL.TLF.ACTI.ZS,77.94,77.56,76.9,76.3,76.42,76.86,77.43,77.89,78.2,79.01,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
Denmark,SP.DYN.LE00.IN,79.1,79.8,80.0512195121951,80.3,80.7,80.7024390243902,80.8536585365854,81.1024390243903,80.9536585365854,81.2024390243903,"Life expectancy at birth, total (years)"
Denmark,SE.ADT.LITR.ZS,,,,,,,,,,,"Literacy rate, adult total (% of people ages 15 and above)"
Denmark,EN.MAM.THRD.NO,,,,,,,,,2.0,,"Mammal species, threatened"
Denmark,EN.CLC.PRCP.XD,,,,,,,,,,,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)"
Denmark,EN.CLC.SPEI.XD,,,,,,,,,,,"Mean Drought Index (projected change, unitless)"
Denmark,EN.ATM.METH.PC,1.40238726690043,1.3679026139506,1.33593915986417,1.30722865388218,1.27758163188461,1.26330984011037,1.25174362474926,1.22983947906151,1.23238670845044,,Methane emissions (metric tons of CO2 equivalent per capita)
Denmark,SH.DYN.MORT,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.0,3.9,3.8,"Mortality rate, under-5 (per 1,000 live births)"
Denmark,SM.POP.NETM,,,106841.0,,,,,75998.0,,,Net migration
Denmark,EN.ATM.NOXE.PC,0.872436294575591,0.863466085708972,0.867376830701635,0.847739563008065,0.875347192997222,0.897337073058897,0.886869960073394,0.881182588664661,0.818139075357858,,Nitrous oxide emissions (metric tons of CO2 equivalent per capita)
Denmark,IP.PAT.RESD,1626.0,1574.0,1406.0,1341.0,1377.0,1462.0,1552.0,1490.0,1262.0,1351.0,"Patent applications, residents"
Denmark,SH.H2O.SMDW.ZS,96.7452571,96.74347298,96.74143587,96.73978593,96.73848892,96.73721193,96.73593694,96.73467406,96.73338393,96.73206603,People using safely managed drinking water services (% of population)
Denmark,SH.STA.SMSS.ZS,88.1587008,88.61322378,89.06891755,89.52578015,89.98381156,90.44301167,90.90338049,91.36491906,91.65793228,91.8892027,People using safely managed sanitation services (% of population)
Denmark,EN.ATM.PM25.MC.M3,11.9291481716307,12.6623313832271,11.1155250054339,10.8202788440922,11.0667045307585,10.6572856560768,10.0959719641464,10.0296534385694,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Denmark,PV.EST,1.040961,1.100293,0.9149107,0.9592335,0.9517797,0.8976498,0.8679155,0.8682193,0.9532585,1.008821,Political Stability and Absence of Violence/Terrorism: Estimate
Denmark,SP.POP.65UP.TO.ZS,16.6677047996307,17.0322720239987,17.4897338271576,18.0264608306455,18.5704555421458,19.04744409746,19.4224516834814,19.6594928993276,19.8129526369902,19.965259128921,Population ages 65 and above (% of total population)
Denmark,EN.POP.DNST,130.749069054914,131.288522271977,139.7893,140.3733,141.086875,142.087075,143.20025,144.1245,144.8409,145.36055,Population density (people per sq. km of land area)
Denmark,SI.POV.NAHC,12.1,12.0,11.9,12.1,12.2,11.9,12.4,12.7,12.5,,Poverty headcount ratio at national poverty lines (% of population)
Denmark,SH.STA.OWAD.ZS,53.3,53.6,54.0,54.3,54.7,55.1,55.4,,,,Prevalence of overweight (% of adults)
Denmark,SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Prevalence of undernourishment (% of population)
Denmark,SG.GEN.PARL.ZS,37.9888268156425,39.1061452513966,39.1061452513966,39.1061452513966,39.1061452513966,37.4301675977654,37.4301675977654,37.4301675977654,37.4301675977654,39.1061452513966,Proportion of seats held by women in national parliaments (%)
Denmark,SL.TLF.CACT.FM.ZS,86.1639824304539,86.5927568366593,87.4361286444244,88.2452107279694,87.07015130674,86.1685940353013,87.7616501145913,87.6353102607105,87.1907724996206,86.8417104276069,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Denmark,RQ.EST,1.876393,1.905198,1.806774,1.80997,1.687075,1.734574,1.575408,1.621354,1.637036,1.565012,Regulatory Quality: Estimate
Denmark,EG.ELC.RNEW.ZS,31.9823992589162,40.2537682023333,48.32741604508,45.9603373341393,55.9004474272931,65.5059246208588,,,,,Renewable electricity output (% of total electricity output)
Denmark,EG.FEC.RNEW.ZS,21.1816997528076,23.8097991943359,26.9120006561279,27.0977993011475,30.2283992767334,32.9777984619141,32.1296005249023,35.5056991577148,35.3287010192871,,Renewable energy consumption (% of total final energy consumption)
Denmark,GB.XPD.RSDV.GD.ZS,2.91707,2.94465,2.98125,2.97048,2.91409,3.05497,3.10401,3.046,3.06408,,Research and development expenditure (% of GDP)
Denmark,RL.EST,1.897532,1.922708,1.8739,1.900482,2.096355,2.042371,1.912385,1.863846,1.832333,1.898457,Rule of Law: Estimate
Denmark,SE.PRM.ENRR,99.5820083618164,100.780670166016,101.356559753418,101.545562744141,101.294227600098,101.456443786621,101.804832458496,101.268089294434,100.523910522461,,"School enrollment, primary (% gross)"
Denmark,SE.ENR.PRSC.FM.ZS,1.00574994087219,1.00557994842529,1.00244998931885,1.00909996032715,1.01689004898071,1.01845002174377,1.00967001914978,1.00287997722626,0.999819993972778,,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
Denmark,IP.JRN.ARTC.SC,10285.53,11405.13,12390.58,12899.7,14145.01,14214.95,14160.25,14345.19,13978.8,,Scientific and technical journal articles
Denmark,IC.LGL.CRED.XQ,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,Strength of legal rights index (0=weak to 12=strong)
Denmark,ER.PTD.TOTL.ZS,,,,,,,17.7570683242766,17.9276418331277,17.9276418331277,,Terrestrial and marine protected areas (% of total territorial area)
Denmark,SL.UEM.TOTL.ZS,7.75,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Denmark,SP.UWT.TFRT,,,,,,,,,,,Unmet need for contraception (% of married women ages 15-49)
Denmark,VA.EST,1.541957,1.551707,1.674114,1.666271,1.524577,1.552826,1.541422,1.515525,1.611867,1.578779,Voice and Accountability: Estimate
Finland,EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,Access to clean fuels and technologies for cooking (% of population)
Finland,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to electricity (% of population)
Finland,NY.ADJ.DRES.GN.ZS,0.0758787447702622,0.100264239578861,0.132574928866065,0.0687633560230004,0.0471761029333667,0.0251903950636162,0.0237052638533246,0.0636144579106474,0.0667069259050768,0.0450830087969186,Adjusted savings: natural resources depletion (% of GNI)
Finland,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adjusted savings: net forest depletion (% of GNI)
Finland,AG.LND.AGRI.ZS,7.54162553471537,7.52443318305966,7.51949718648195,7.43196551383724,7.46026522754944,7.48050409660755,7.48576881313547,7.4690708081074,7.47565148723348,,Agricultural land (% of land area)
Finland,NV.AGR.TOTL.ZS,2.41890476924467,2.32123556803604,2.31449932102051,2.36735333127774,2.39829480369459,2.25370768976039,2.31061337452533,2.31594204179389,2.38429412570177,2.45483037197048,"Agriculture, forestry, and fishing, value added (% of GDP)"
Finland,ER.H2O.FWTL.ZS,,,6.13271028037383,,,,,6.13271028037383,,,"Annual freshwater withdrawals, total (% of internal resources)"
Finland,SI.SPR.PCAP.ZG,,,,,,,,,1.03,,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"
Finland,SH.DTH.COMM.ZS,1.93404231859438,,,,,1.20853070612295,,,,1.42416707005328,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
Finland,SL.TLF.0714.ZS,,,,,,,,,,,"Children in employment, total (% of children ages 7-14)"
Finland,EN.ATM.CO2E.PC,11.6587537047727,10.2296246366182,9.12638800614189,9.22784673280171,8.45187193583022,7.81453741205224,8.31801267373246,7.80833860122355,8.04275204989552,,CO2 emissions (metric tons per capita)
Finland,CC.EST,2.159788,2.198592,2.235261,2.202126,2.165775,2.275324,2.239528,2.215836,2.212744,2.153081,Control of Corruption: Estimate
Finland,EN.CLC.CDDY.XD,,,,,,,,,,,Cooling Degree Days (projected change in number of degree Celsius)
Finland,EN.CLC.MDAT.ZS,,,,,,,,,,,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Finland,IC.BUS.EASE.XQ,,,,,,,,,,20.0,Ease of doing business index (1=most business-friendly regulations)
Finland,EG.ELC.COAL.ZS,18.7557329498971,14.020217412008,10.7838263907628,15.7177540452166,12.3593855552618,8.30357012697348,,,,,Electricity production from coal sources (% of total)
Finland,EG.IMP.CONS.ZS,52.2354339314894,51.1549180720642,49.0107821085903,45.3050561641201,46.1972755140458,45.3337850256363,,,,,"Energy imports, net (% of energy use)"
Finland,EG.EGY.PRIM.PP.KD,7.25196132256911,6.80021014272727,6.65385703067722,6.56440768062207,6.70132050154845,6.36568443250672,,,,,Energy intensity level of primary energy (MJ/$2011 PPP GDP)
Finland,EG.USE.PCAP.KG.OE,6828.78375314542,6537.63729819133,6275.77096367897,6116.22729442255,6213.35776612777,5924.70012488295,,,,,Energy use (kg of oil equivalent per capita)
Finland,SP.DYN.TFRT.IN,1.87,1.83,1.8,1.75,1.71,1.65,1.57,1.49,1.41,1.35,"Fertility rate, total (births per woman)"
Finland,AG.PRD.FOOD.XD,94.19,98.28,94.58,99.35,101.03,99.52,99.45,98.05,92.81,,Food production index (2014-2016 = 100)
Finland,AG.LND.FRST.ZS,73.1885488647581,73.3008654447333,73.4107736351969,73.5206818256606,73.6305900161243,73.7356454213418,73.7356454213418,73.7332192682285,73.7332192682285,73.7332192682285,Forest area (% of land area)
Finland,EG.USE.COMM.FO.ZS,48.800028810787,46.9886280150822,43.0333637246216,42.6267230473743,42.1825267911597,40.2079829899529,,,,,Fossil fuel energy consumption (% of total)
Finland,NY.GDP.MKTP.KD.ZG,3.18595865407703,2.54766483842627,-1.39754572817782,-0.901696316194844,-0.364908156882066,0.543659211765487,2.81145776663433,3.19240962968416,1.31183505301739,1.27284250554558,GDP growth (annual %)
Finland,EN.CLC.GHGR.MT.CE,,,,,,,,,,,GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
Finland,SI.POV.GINI,27.7,27.6,27.1,27.2,26.8,27.1,27.1,27.4,27.3,,Gini index (World Bank estimate)
Finland,GE.EST,2.22934,2.241138,2.220478,2.174288,1.998276,1.813011,1.828908,1.936857,1.984208,1.929313,Government Effectiveness: Estimate
